username,text,likes,retweets,replies,views,created_at,best_trend,trend_similarity,best_trend_position
cocoscap,"CUIDATE DE LAS ESTAFAS Y RECORDÁ QUE:   

Nunca vamos a pedirte que nos compartas tu contraseña o datos sensibles por redes sociales. 

Para comunicarte con atención al cliente, podés generar un ticket desde la app o chatear con nosotros de 11 a 16hs. ",39,10,222,151000,2025-02-28T13:06:52.000Z,,0.0,
cocoscap," El post de 
@arielsbdar
 que dividió las redes: ¿#propiedad o #bolsa? En diálogo con Forbes, el CEO y cofundador de 
@cocoscap
 vuelve sobre el debate que generó en X cuando compartió su visión sobre qué hacer con los #ahorros.",10,2,2,2000,2025-09-21T13:03:16.000Z,,0.0,
cocoscap,Alguien sabe cómo poner esta foto completa de portada?,13,0,12,15000,2025-09-17T15:23:25.000Z,,0.0,
cocoscap," ¿Cómo impactará el resultado electoral en los mercados?

Este domingo seguimos EN VIVO las elecciones de PBA y analizamos qué puede pasar con el dólar, los mercados y las inversiones.

Junto a 
@Laralopezcalvo1
 
 21:30 hs
 YouTube
 Sumate: 
youtube.com/live/m3d9uM-oR
…",36,6,1,15000,2025-09-05T21:20:49.000Z,,0.0,
cocoscap,"Asado en América, interior de la provincia de Buenos Aires. Hubo breve charla de economía y pregunté que app tienen para invertir y también pagar en el día a día. 8 de 10 usamos 
@cocoscap
 . Educación financiera federal 
@arielsbdar
 ",9,2,0,7000,2025-09-05T17:05:06.000Z,,0.0,
cocoscap," En agosto nos consolidamos en el Top 3 de mayor volumen operado en acciones en BYMA.

 Con un 7,73 %, Cocos ocupó el puesto #2 del ranking.

Seguimos creciendo para acercar el mercado de capitales a cada vez más personas ",11,2,7,3000,2025-09-01T20:19:17.000Z,,0.0,
cocoscap,"Mirá el ranking completo en: 
byma.com.ar/mercado/para-a
…",1,0,0,2000,2025-09-01T20:19:18.000Z,,0.0,
cocoscap,"Segundo día construyendo junto a 
@TECHOarg
 

Con mucho esfuerzo y trabajo en equipo avanzamos en la construcción de 4 viviendas. 
La lluvia nos hizo frenar, pero no detiene las ganas de seguir construyendo futuro. ",14,3,4,4000,2025-08-31T16:02:49.000Z,,0.0,
cocoscap,"¿Te levantaste y el clima pide facturas? 

Dejalo en nuestras manos  30% OFF en 
@pedidosya
 pagando con tu Tarjeta Cocos ",10,1,4,3000,2025-08-31T13:03:00.000Z,,0.0,
cocoscap,"Empezamos la construcción de 4 casas junto a 
@TECHOarg
 y todo el equipo de Cocos ",33,4,7,4000,2025-08-30T16:34:49.000Z,,0.0,
cocoscap," La Secretaría de Finanzas adjudicó $3,788 billones en la licitación de hoy, sobre ofertas por $3,799 billones.

 Instrumento: TAMAR
 Vto. 28/11/25 (M28N5)
 Tasa: +1,00% TNA

Esta colocación contribuye al objetivo de absorción monetaria, tras la suba de encajes del BCRA.",20,2,7,5000,2025-08-18T18:44:44.000Z,,0.0,
cocoscap," ¿Qué está pasando con las tasas?
En  1 minuto, nuestros asesores te explican las claves para entender el mercado hoy.",21,5,4,5000,2025-08-14T22:19:45.000Z,,0.0,
cocoscap,"¡Ahora también podés comprar dólar oficial en Cocos!

Incorporamos una nueva funcionalidad en la app que compara en tiempo real el dólar oficial y el MEP para mostrarte automáticamente la mejor cotización disponible.

¿Cómo activarlo?
Por única vez, seleccionás la opción para",9,2,4,5000,2025-08-05T20:45:59.000Z,,0.0,
cocoscap," ¡Seguimos creciendo!

En julio nos posicionamos en el puesto #2 en volumen operado de acciones según BYMA, con un 9,83% del mercado.

Gracias a nuestra comunidad por elegirnos para invertir en el mercado de capitales. ",7,2,2,6000,2025-08-01T21:20:20.000Z,,0.0,
cocoscap," Con la suba del dólar de los últimos días (+6,5% en la semana), aparece una pregunta clave:

 ¿Conviene dolarizarse o mirar alternativas en pesos como las #LECAPs?",3,2,3,4000,2025-08-01T20:37:04.000Z,,0.0,
cocoscap," Ejemplo:
LECAP noviembre (S28N5)

“Dólar de equilibrio”: $1.530

Techo de la banda cambiaria para esa fecha: $1.509

 Resultado: rendimiento positivo en dólares si se mantiene el esquema actual.",6,0,1,4000,2025-08-01T20:37:05.000Z,,0.0,
cocoscap," En síntesis:

Las #LECAPs empiezan a ofrecer un colchón extra vs. el dólar en ciertos vencimientos.

Una opción atractiva para quien busca rendimiento en pesos sin perder de vista el tipo de cambio.",2,0,0,3000,2025-08-01T20:37:06.000Z,,0.0,
cocoscap,"Ya podés consultar el #Ranking de Volumen de Terceros de Julio 2025. Datos que reflejan la participación en #Futuros y #Opciones.

#A3Mercados #MercadodeCapitales #FuturosyOpciones
@cocoscap
  | 
@BAVSA
  | 
@BrioValores
  | 
@StoneX_Official
  | 
@VetaCapital
 | 
@ZENIcapitales
 |",7,3,1,3000,2025-08-01T20:00:00.000Z,,0.0,
cocoscap,"¿Querés que tu plata trabaje en todo el mundo y no solo en Argentina?
Conocé las nuevas alternativas para que tu cartera sea más sólida ",1,1,2,3000,2025-08-01T15:47:55.000Z,,0.0,
cocoscap," $USO – United States Oil Fund
Un ETF que sigue de cerca el precio del petróleo WTI a través de contratos futuros.
Cuando sube el crudo, este fondo lo refleja.
 Ratio 15:1

 $ACWI – iShares MSCI ACWI
Un fondo que refleja el pulso de la bolsa global.
Invertís en un solo",3,0,0,2000,2025-08-01T15:47:56.000Z,,0.0,
cocoscap,"¿Qué pasa con la licitación del Tesoro de hoy?

 El menú trae LECAPs y BONCAPs bien cortas (15 a 95 días) + DLKs hasta diciembre y un BONCER 2026.
 El mercado sigue con poca liquidez y tasas volátiles.

 ¿Qué esperamos desde Cocos?
 Rollover menor al 100%.
 Poco interés",6,1,8,4000,2025-07-29T13:51:49.000Z,,0.0,
cocoscap," Suben tasas, baja la liquidez, sube el dólar.
Y en el medio: Trump, Europa, Google y Tesla redefiniendo el juego.

 Te contamos en 60 segundos lo más importante que pasó esta semana en los mercados.",10,0,4,4000,2025-07-25T22:09:02.000Z,,0.0,
cocoscap,"Se viene portando muy bien la tarjeta internacional de Cocos en este viaje a Europa



• zafamos de los impuestos 

• no sufrimos rechazos 

• pagamos y listo, luego no hay trámites 

Detalles: 
infoviajera.com/2025/05/la-tar
…",16,4,9,11000,2025-07-18T17:27:02.000Z,,0.0,
cocoscap,Bonos ahora,78,9,7,9000,2025-07-18T13:19:10.000Z,,0.0,
cocoscap,"Pagando con Cocos, ¡pagás menos impuestos!

 Ahorrás hasta un 30% en plataformas como Meta Ads 

Además podés pagar directo desde los fondos comunes de inversión.",1,0,2,4000,2025-07-17T18:31:43.000Z,,0.0,
cocoscap,"¿Se viene un giro en el mercado?

Estamos en vivo analizando los últimos acontecimientos para ver dónde están las oportunidades de inversión 

Los esperamos:",7,1,8,8000,2025-07-14T22:24:25.000Z,,0.0,
cocoscap,"El INDEC informó el dato de inflación de junio y fue de 1,6%. En lo que va del año acumula un 39,4% interanual.",22,3,3,6000,2025-07-14T19:34:34.000Z,,0.0,
cocoscap,"Este lunes 19hs prendemos stream para analizar todo lo que está pasando en el Merval y ver dónde están las oportunidades de inversión.

¡Los esperamos! 
youtube.com/live/3NAt6Zgy4
…",4,0,3,4000,2025-07-13T12:32:17.000Z,,0.0,
cocoscap," El Gobierno decidió eliminar las LEFI, un instrumento clave de financiamiento de los bancos.
Esta medida impactó directamente en las tasas del mercado, que comenzaron a retroceder. 

Sin embargo, hacer tasa en pesos sigue siendo atractivo y los FCI son una gran opción si",16,4,4,5000,2025-07-11T21:52:34.000Z,,0.0,
cocoscap,"¿Sabías que podés pagar tus consumos directamente desde tu inversión?

Con Cocos, tu dinero no se queda quieto:
 Lo invertís en un fondo con rendimientos diarios
 Y podés usar la tarjeta Cocos para pagar directamente desde ahí.

Optimizá tus gastos sin resignar liquidez.
Hacé",3,0,0,3000,2025-07-11T17:47:33.000Z,,0.0,
cocoscap," Con el boom del comercio online, cada vez más compran en SHEIN, TEMU o AMAZON…

Pero pocos saben que hay una forma de ahorrar mucho más en cada compra 

¿Querés saber cómo? Te lo contamos acá ",10,2,5,3000,2025-07-10T18:37:44.000Z,,0.0,
cocoscap,Post feriado y pago de renta de bonos GD y AL.,11,0,9,4000,2025-07-10T13:43:49.000Z,,0.0,
cocoscap," ¿Estás planeando un viaje y querés que tu plata rinda más?

 Hoy a las 19hs en nuestro canal de YouTube, Ariel Sbdar, Damián Palais y Félix Marenco te cuentan cómo ahorrar e invertir para tu próximo destino 

 Sumate al vivo 
youtube.com/watch?v=tNR5qj
…",3,0,1,3000,2025-07-03T20:39:15.000Z,,0.0,
cocoscap,"Nuestros fondos ya superan los 800 mil millones de pesos administrados, posicionando a Cocos como la segunda gestora que más crece en Argentina .

Cada vez más argentinos eligen Cocos por su rendimiento, confianza y funcionalidad.

 Hay un fondo para cada perfil.
Conocé más",8,1,5,3000,2025-07-03T15:13:55.000Z,,0.0,
cocoscap,Bonos arrancan la jornada levemente al alza en un día con jornada reducida en la bolsa de Estados Unidos.,26,1,3,4000,2025-07-03T13:17:45.000Z,,0.0,
cocoscap,Bonos ahora,10,0,7,4000,2025-07-02T13:54:20.000Z,,0.0,
cocoscap,Tuki,6,1,4,4000,2025-07-01T14:45:53.000Z,,0.0,
cocoscap," Notificaciones que sí dan ganas de recibir.

Julieta cobró más de 247 dólares solo por invertir.
Pero… ¿cómo funciona un FCI?
Abro hilo ",7,0,8,6000,2025-07-01T14:42:42.000Z,,0.0,
cocoscap,"Beneficios de invertir en un FCI:  
 Rentabilidad: tu plata genera rendimientos diarios.  Liquidez: en fondos T+0 rescatas y suscribís en el momento, tu dinero disponible 24/7 y en los fondos T+1, solicitas el rescate y en 24hs tenés la plata en tu cuenta.  ",1,0,1,3000,2025-07-01T14:42:43.000Z,,0.0,
cocoscap,"¿Cuál eligió Julieta? 
 FCI Cocos Ahorro Dólares Un fondo en USD, ideal para quien quiere obtener rendimientos sin asumir mucho riesgo. 
 TNA estimada 4% 
 Disponible 24/7 (es T+0) 
 Podés pagar con tus rendimientos

Para más info sobre los horarios de suscripción y",2,0,1,3000,2025-07-01T14:42:44.000Z,,0.0,
cocoscap," Webinar de fondos
Mañana 19 h charlamos con 
@arielsbdar
 y Fermín López (Portfolio Manager de Cocos) sobre las estrategias de inversión de nuestros fondos, resultados y proyecciones para el segundo semestre.

Exclusiva para cuotapartistas. Inscripción por mail.",13,4,4,10000,2025-06-29T14:19:32.000Z,,0.0,
cocoscap," Nuestros asesores hablaron con 
@iProfesional
 tras la no reclasificación de Argentina por parte de MSCI.

 ¿En qué acciones conviene invertir en este contexto? Te lo contamos acá ",3,0,4,2000,2025-06-25T12:39:05.000Z,,0.0,
cocoscap,SE PRENDIÓ ESTO ,16,0,4,3000,2025-06-24T14:21:49.000Z,,0.0,
cocoscap," ¿Ya saben qué van a hacer con el aguinaldo?

Porque yo no tengo ni idea  pero por suerte hoy hay vivo en nuestro canal de YouTube y van a bajar data clave para potenciar esos pesos del aguinaldo.

 Los esperamos a todos en el chat a las 19hs",6,0,2,5000,2025-06-23T20:10:14.000Z,,0.0,
cocoscap,"Para pequeños y grandes ahorristas: cuáles son las nuevas oportunidades de inversión que eligen cada vez más argentinos -vía 
@cocoscap
-",7,3,0,8000,2025-06-23T15:40:27.000Z,,0.0,
cocoscap,"Chocolate caliente para afrontar el día helado 
Así da gusto arrancar la semana ",25,0,8,4000,2025-06-23T13:10:15.000Z,,0.0,
cocoscap,Si insisten. Voy por ustedes harinas ,1,0,2,3000,2025-06-21T13:45:52.000Z,,0.0,
cocoscap,"Repitan conmigo: el aguinaldo se invierte no se delira.

Y si lo invertís en los fondos de Cocos te aseguras la tasa más alta del mercado . 

 
cocos.capital/fondos",12,0,14,4000,2025-06-18T15:35:15.000Z,,0.0,
cocoscap,"Volviendo a Ros...
Pasando por el HQ de mi Broker ",30,2,6,11000,2025-06-12T21:13:43.000Z,,0.0,
cocoscap,"En Estados Unidos, en Argentina y en todo el mundo, la tarjeta Cocos, VUELA!",6,0,14,5000,2025-06-12T18:48:47.000Z,,0.0,
cocoscap,"Yo usé la Cocos card por recomendación de 
@OporOnlineAr
 para simplificar el proceso de pago y fue un éxito ",5,3,2,5000,2025-06-12T13:55:43.000Z,,0.0,
cocoscap,"UN COQUI TRAE MI PEDIDO DE RAPPI!!! 


Aprovechen que hay desayunos con 30% OFF Pagando con Cocos!!",3,0,8,4000,2025-06-07T13:00:25.000Z,,0.0,
cocoscap,"Es $1200 el techo del dólar?
#AsiLaVe la mesa",10,2,5,5000,2025-06-06T18:41:25.000Z,,0.0,
cocoscap,Se picó todo entre Trump y Elon... #HablaLaMesa sobre el tema del momento,4,1,3,3000,2025-06-06T16:15:31.000Z,,0.0,
cocoscap,Los escuchamos y lo aplicamos ;),6,0,4,4000,2025-06-06T13:36:40.000Z,,0.0,
cocoscap," ¡TENGAN CUIDADO!
 HAY MUCHO RANKING TRUCHO DANDO VUELTA

 El único verdadero es el de 
comparatasas.ar",7,0,7,4000,2025-06-05T20:14:59.000Z,,0.0,
cocoscap,"ETH subió 40% en el último mes! 

Venite si no te querés quedar afuera del mundo Crypto 
youtube.com/live/qey6FosD0
…",9,0,3,3000,2025-06-04T21:30:34.000Z,,0.0,
cocoscap,"Obvio que sí 

Y si tenés Android, lamentablemente... AHRE! 

Ya sea Android o Apple, podés asociar la tarjeta Cocos a la billetera del celu ",4,1,4,4000,2025-06-04T20:34:22.000Z,,0.0,
cocoscap," BlackRock compra Ethereum.
 Bitcoin rompe récords.
 ¿Y el resto de las cripto?

Hoy 18:30hs en vivo por YouTube te contamos TODO lo que está pasando en el mundo cripto.

 Activá la notificacón: 
youtube.com/watch?v=qey6Fo
…
@franperez_co
 @axelbeckerok",3,3,3,4000,2025-06-04T18:56:54.000Z,,0.0,
cocoscap,"Estamos en la #JobFair2025 de la 
@utditella
 

Nos vemos en el stand? Recibimos CV para pasantías ",5,1,2,2000,2025-06-04T13:43:57.000Z,,0.0,
cocoscap,¿Qué puede pasar con el bono BA37 si el oficialismo gana las elecciones bonaerenses? ¿Y si pierde?,23,5,4,8000,2025-06-03T18:14:21.000Z,,0.0,
cocoscap,"En qué invertir 100 USD en Crypto? 

Así armaría un portfolio conservador dentro de Crypto (no es una recomendación de inversión)

Todas estas cryptos podés comprarlas en 
@cocoscap
 

No te olvides de seguirnos para aprender más sobre Bitcoin y Criptomonedas ",5,2,0,2000,2025-05-30T20:54:31.000Z,,0.0,
cocoscap,"¿Qué empresa  te da orgullo?
@Mercadolibre
 @marcos_galperin
 @cocoscap
 @arielsbdar
 @A_Guaymallen
 @nhbasilotta
 @TechintEC
 @YPFoficial
 @Globant
 @arcor",32,8,4,13000,2025-05-30T21:10:54.000Z,,0.0,
cocoscap,"Es decir que hay 8177 personas que pusieron sus pesos a trabajar a la tasa más alta del mercadoTNA 34%
Esos si que no se pierden de hacer tasa el finde",6,0,6,3000,2025-05-30T19:43:56.000Z,,0.0,
cocoscap,"¡ACÁ ESTÁ LA VERDAD DE LA MILANESA!

#HablaLaMesa sobre la suba del dólar 

Para conocer las otras 2 razones  cocosgold@cocos.capital ",9,3,2,3000,2025-05-30T19:04:07.000Z,,0.0,
cocoscap,"¿Qué podés comprar con 48 mil pesos? 

-4 CEDEARs de $GOOGL
-4 ACCIONES de $PAMP 
-19 NOMINALES de AL30

Qué más comprarías con esa plata?",9,0,4,3000,2025-05-30T15:19:29.000Z,,0.0,
cocoscap,"Nunca había comprado una acción y hoy con 
@cocoscap
 es todo muy fácil. La verdad gracias. Excelente aplicación..",1,1,0,3000,2025-05-29T22:13:17.000Z,,0.0,
cocoscap,"Usando 
@cocoscap
 en Brasil con pesos argentinos. 

Gracias 
@arielsbdar
 me sacaste de apuro!!",3,1,2,4000,2025-05-29T23:46:22.000Z,,0.0,
cocoscap,"YA ESTAMOS! 

Venite: 
youtube.com/live/AdYr2BNUc
…",4,0,2,2000,2025-05-28T21:09:19.000Z,,0.0,
cocoscap," En 1 hora y 30 minutos prendemos en YouTube 

Tema clave: cómo impactan los impuestos en tus inversiones 

Venite que tener las cuentas claras también es parte de invertir bien ",2,0,3,3000,2025-05-28T19:30:29.000Z,,0.0,
cocoscap," Si tus sábados arrancan con medialunas, que también arranquen con descuento.

 Pagá con la tarjeta Cocos en Rappi y ahorrá mientras te cebas un mate!

 Pedila hoy desde la app y preparate para el finde.",2,0,2,2000,2025-05-28T13:11:52.000Z,,0.0,
cocoscap,"#AsíLaVe 
@diegocabot
 que pasó por el vivo de Cocos Gold y nos acercó su análisis sobre el año electoral y lo que puede suceder con la  economía.",5,3,5,4000,2025-05-23T16:12:50.000Z,,0.0,
cocoscap,"NOS LO PIDIERON Y SUCEDIÓ 

 Descuento en Rappi solo los sábados pagando con  Cocos 

 ¿Medialunas? ¿Brunch? ¿Algo dulce para arrancar el finde?
 Pagá con Cocos y ahorrá 30% 

 Pedí hoy tu tarjeta virtual desde la app y aprovechá el descuento.",25,5,6,108000,2025-05-23T15:02:23.000Z,,0.0,
cocoscap,"Se vino 
@diegocabot
 al stream de Cocos Gold.

Vamos a hablar de las elecciones en CABA, las de octubre y cómo está el
mercado en este escenario.

Venite: 
youtube.com/live/4AU2IFlcQ
…",3,0,1,2000,2025-05-23T11:55:05.000Z,,0.0,
cocoscap,"¿Sabías que tus dólares abajo del colchón solo agarran humedad y pierden valor? 

Sí, sí, les pasa eso, pero si los invertís en Cocos podés potenciarlos a una TNA del 8% ",17,0,9,4000,2025-05-22T13:30:43.000Z,,0.0,
cocoscap,Se puede usar la plata invertida en el COCOAUSD ,1,0,2,4000,2025-05-21T20:30:49.000Z,,0.0,
cocoscap,"@arielsbdar
 Y la Cocos Card sigue haciendo todo más fácil, ahora desde Athenas. 
@cocoscap",8,2,3,8000,2025-05-21T19:12:25.000Z,,0.0,
cocoscap,"DÓLAR BARATO

En Cocos el dólar está más barato que en el Banco",9,1,3,3000,2025-05-21T14:36:09.000Z,,0.0,
cocoscap,"Doble descuento en Tiendamia 

- Aplicá el cupón INFOVIAJERA-MIA y tené U$S 20 de descuento (primeras compras, mínimo  de compra 100 USD)
- Además U$S 30 Off pagando con la tarjeta de 
@cocoscap
 !   (Compra mínima U$S 60)
Te dejo el link
bit.ly/3hUqoIp

Meteleeeeeee",9,1,0,6000,2025-05-20T19:21:58.000Z,,0.0,
cocoscap,Última rueda de la semana y tímido el verde...,13,0,0,2000,2025-05-16T13:14:42.000Z,,0.0,
cocoscap,"@arielsbdar
 @cocoscap
  Exitosa la Card Cocos en Europa, hoy se lució en Taormina Sicilia Dolce&Gabana",17,2,7,7000,2025-05-15T20:21:50.000Z,,0.0,
cocoscap,Estrenamos stream mensual sobre Crypto! ¿Ya vieron la primera emisión? ,5,0,3,3000,2025-05-15T22:16:36.000Z,,0.0,
cocoscap,Llegamos para salvarles la vida,4,1,2,4000,2025-05-15T22:14:56.000Z,,0.0,
cocoscap,"Tuvo una corrección fuerte, pero ya acumula un crecimiento de +20% en 2025

¿De qué activo estoy hablando? ",6,1,12,5000,2025-05-15T15:12:06.000Z,,0.0,
cocoscap," Hay nuevos CEDEARs aprobados por CNV, y ya tenemos 2 favoritos:

 $ASML: gigante de semiconductores con moat tecnológico único. Provee las máquinas clave para fabricar chips avanzados (IA, autos, smartphones).

 $VIG: ETF de empresas que aumentan dividendos hace +10 años.",11,0,4,2000,2025-05-15T14:56:50.000Z,,0.0,
cocoscap,"Aprovechá el sale de inversiones en 
@cocoscap
 Entrá a la app de Cocos y descubrí todas ...",5,1,0,2000,2025-05-15T05:30:28.000Z,,0.0,
cocoscap,"Aquí vemos dos operaciones que hicimos con la tarjeta internacional de 
@cocoscap
 en España, una compra online y otra presencial

¡Qué bien funciona! 

¡Qué práctico pagar y listo, sin preocuparse por los impuestos!",8,1,5,4000,2025-05-14T14:24:25.000Z,,0.0,
cocoscap,La tarjeta internacional de Cocos funcionó muy bien para pagar en euros en España,11,4,1,13000,2025-05-14T13:19:23.000Z,,0.0,
cocoscap," Rapidito, antes de que arranque la jornada…
 Breve resumen de lo que pasó con el dólar la semana pasada",8,2,1,2000,2025-05-12T12:40:12.000Z,,0.0,
cocoscap,"TERRIBLE TORNEO DE PADDLE! 
Gracias a todos nuestros clientes de Cocos Pro que vinieron a jugar y disfrutar! ",12,1,6,4000,2025-05-11T14:21:28.000Z,,0.0,
cocoscap,"Empezamos a probar la tarjeta internacional de 
@cocoscap
 en Barcelona con lo importante: una Vichy Catalan ",23,4,10,25000,2025-05-10T19:24:19.000Z,,0.0,
cocoscap,Invetirmos y nos divertimos,7,0,1,3000,2025-05-10T19:13:11.000Z,,0.0,
cocoscap,"Se terminó la semana y no tuviste tiempo de informarte? 

Tranqui que para eso estamos nosotros ",19,6,1,7000,2025-05-09T22:28:40.000Z,,0.0,
cocoscap," ¡Queda una hora para que pongas tus pesos a generar tasa a la mejor TNA!

 Invertí en el FCI COCORMA ahora y hacé que tus pesos laburen por vos ",10,1,2,4000,2025-05-09T18:02:16.000Z,,0.0,
