username,text,likes,retweets,replies,views,created_at,best_trend,trend_similarity,best_trend_position
cocoscap," Día verde para Argentina en Wall Street:

  $MELI aencabeza la suba de los ADRs +8%
 3 ruedas verde para los Bonos en dólraes

 En lo local:
* Dólar oficial en baja porque el agro liquida
* El MEP cada vez más cerca del piso, cotiza $1140",11,0,12,4000,2025-05-08T19:11:57.000Z,,0.0,
cocoscap,"A 10 minutos de que abra el mercado, $MELI sube 8%",60,3,66,12000,2025-05-08T13:52:25.000Z,,0.0,
cocoscap,Debí comprar más $MELI cuando yo pude ,27,0,6,6000,2025-05-07T22:17:27.000Z,,0.0,
cocoscap,"Ya estamos en vivo con Más allá de Crypo!

Venite: 
youtube.com/watch?v=T0jEOj
…",4,0,0,3000,2025-05-07T21:31:42.000Z,,0.0,
cocoscap,"#HablaLaMesa ¿Qué va a pasar con las tasas en pesos? No lo sabemos, pero este es el análisis que hacen los asesores de Cocos",6,2,2,3000,2025-05-05T15:44:00.000Z,,0.0,
cocoscap,"#AsíLaVeCocos, un breve análisis sobre lo que pasó la semana pasada con el dólar",9,1,6,3000,2025-05-05T13:18:10.000Z,,0.0,
cocoscap," Hoy no hay mercado, pero los pesos siguen ahí... mirando cómo pierden valor.

 Pasate a dólares con Cocos y dejá de quedarte mirando.

 Desde la app. Rápido, simple y sin chamuyo.",4,0,13,5000,2025-05-02T13:04:00.000Z,,0.0,
cocoscap,"¡Feliz día a los que ponen el cuerpo, la cabeza y el corazón todos los días!

Y también a los que ponen a laburar su plata mientras descansan.
‍
Porque trabajar también es elegir con libertad cómo vivir.
‍",12,0,3,3000,2025-05-01T12:31:54.000Z,,0.0,
cocoscap,Se acabó la semana y #HablaLaMesa de Cocos con lo más importante de la semana y el mercado ,6,0,1,3000,2025-05-01T00:14:48.000Z,,0.0,
cocoscap," Se viene finde largo y muchos ya cobraron (sí, el sueldo )
¿Y los pesos? No los dejes dormir.
 Ponelos a la-bu-rar en el FCI COCORMA
 TNA estimada: 34,5%
 Desde la app, en 2 clics.",7,0,31,6000,2025-04-30T15:01:42.000Z,,0.0,
cocoscap,Yo invirtiendo en cocos porque el genio mal interpretó mi pedido,12,0,10,4000,2025-04-30T14:07:34.000Z,,0.0,
cocoscap," 10 DÓLARES parecen POCO, pero… 

 Mirá el poder de invertir a largo plazo en activos que tienen valor real…  

SI querés aprender a invertir, no te olvides de seguirnos 
@axelbeckerok
 @cocoscap
 

Y si tenés alguna duda o consulta, dejala en comentarios y te ayudamos ",9,2,0,3000,2025-04-29T23:06:17.000Z,,0.0,
cocoscap,"LE REGALAMOS UNA TARJETA COCOS AL MINISTRO DE ECONOMÍA!!! 

Ahora Toto Caputo va a poder pagar sus gastos en dólares con dólares usando la tarjeta Cocos ",67,25,63,144000,2025-04-29T12:46:07.000Z,,0.0,
cocoscap,¡Se largó nomás! ,15,1,8,4000,2025-04-23T14:00:35.000Z,,0.0,
cocoscap,"Algunos resultados de la temporada de balances para ver qué empresas rompieron el excel:

 GE ( $GE)
Reventó las expectativas:
 Revenue: USD 9.94B vs. 8.97B
 EPS: USD 1.49 vs. 1.26

 3M ( $MMM)
Masiva superación de estimaciones:
 Revenue: USD 5.95B vs. 5.80B
 EPS: USD",9,1,6,5000,2025-04-22T21:10:09.000Z,,0.0,
cocoscap," OJO con ESTO en BITCOIN 

2 gráficos que anticipan una GRAN subida para BITCOIN, ¿Se dará?

 Si no querés quedarte afuera, bajate la app de 
@cocoscap
 y empezá a invertir ahora ",6,1,3,3000,2025-04-22T18:06:05.000Z,,0.0,
cocoscap,"Se recupera Bitcoin, ya superó los 90K ",8,0,1,4000,2025-04-22T16:12:58.000Z,,0.0,
cocoscap,"Si se llega a ir Powell de la FED, ¿qué pasaría en el mercado? 

Leo sus hipótesis ",14,1,26,10000,2025-04-22T14:02:45.000Z,,0.0,
cocoscap,Cae el dolar!  ,34,2,25,10000,2025-04-21T17:31:51.000Z,,0.0,
cocoscap,Los futuros del oro alcanzaron un nuevo record: superaron los $3.400 dólares la onza!,10,0,6,5000,2025-04-21T13:03:04.000Z,,0.0,
cocoscap," 3 datos antes de que abra el mercado:

1.Wall Street rojo: temores por posible avance de Trump contra la Fed agitan a los futuros. El oro rompe récord y el dólar se debilita.

2.China endurece postura comercial: reduce compras a EE.UU. y sugiere  a otros países seguir el",9,0,5,5000,2025-04-21T12:36:15.000Z,,0.0,
cocoscap,Por suerte existe nuestra tarjeta que te simplifica todo este tema y podes pagar en pesos o dólares y ahorrar hasta 30% vs dólar tarjeta ,5,0,1,6000,2025-04-20T12:05:22.000Z,,0.0,
cocoscap,pagando con Cocos en Steam ,23,3,6,24000,2025-04-20T01:54:57.000Z,,0.0,
cocoscap,"Un éxito la tarjeta de cocos. Me salvo anoche porque la tarjeta del banco no me autorizaba pagar booking y tenia que llamar en días habiles. Con la de Cocos al instante y en pesos. 
@cocoscap
 @arielsbdar",31,4,12,14000,2025-04-19T13:13:08.000Z,,0.0,
cocoscap,"Del otro lado del mundo hay gente pagando con Cocos sus gastos en ¡LIBRAS ESTERLINAS! 

Sí, leíste bien: con la tarjeta Cocos pagás donde estés, en la moneda que sea, sin dramas!
 Vos poné la tarjeta, nosotros nos ocupamos del resto. ",11,0,20,9000,2025-04-16T12:21:40.000Z,,0.0,
cocoscap,"Usando 
@cocoscap
 en México, anda perfecto y mejor precio que cambiando usd 
@arielsbdar",46,4,27,40000,2025-04-15T20:37:51.000Z,,0.0,
cocoscap," ¡AHORA SÍ! 
Ya podés pagar todos tus consumos en dólares con la tarjeta Cocos  al mejor tipo de cambio y sin impuestos
 Pagás con pesos, con dólares,  con tus inversiones en FCI, y hasta con cryptos.

 Pedí tu tarjeta desde la app y empezá a ahorrar en cada compra!",45,2,92,44000,2025-04-15T17:32:21.000Z,,0.0,
cocoscap,"Estamos experimentando una alta demanda en la aplicación, lo que genera que algunos usuarios estén teniendo problema para loggearse en la app.

Nuestro equipo ya está trabajando para solucionarlo y volver a estar online para todos lo antes posible.",942,172,0,460000,2025-04-14T15:45:56.000Z,,0.0,
cocoscap," Ahora que salimos del cepo... ¿A qué activos le vemos atractivo?
 Te lo respondemos en este video ",46,11,228,83000,2025-04-14T13:49:51.000Z,,0.0,
cocoscap,"Faltando una hora para la apertura del mercado, así están los bonos.",235,31,161,172000,2025-04-14T13:03:57.000Z,,0.0,
cocoscap,"Arrancó el Día C! 
C de CHAU CEPO! ",673,56,299,160000,2025-04-14T11:22:04.000Z,,0.0,
cocoscap,"MAÑANA NO HAY CEPO!

Hablamos de lo que se viene a partir del Lunes 14 a las 22hs por Youtube 

¡Venganse!
youtube.com/live/QIG41Aq8m
…",34,7,20,22000,2025-04-14T00:35:08.000Z,,0.0,
cocoscap,Extendimos el horario del mercado hasta las 18hs y ya empezó a rebotar ,22,0,7,5000,2025-04-09T20:26:10.000Z,,0.0,
cocoscap,"Bueno, entonces... Qué hacemos con la plata? ",8,0,5,3000,2025-04-09T14:19:54.000Z,,0.0,
cocoscap,"Mañana no es feriado y Caro me pasó el video del TREMENDO after que hicimos la semana pasada! 

Unas ganas de pisarla y encarar ",8,0,1,3000,2025-04-08T19:32:51.000Z,,0.0,
cocoscap,Un poco de verde como para curar las angustias,26,0,3,4000,2025-04-08T13:10:49.000Z,,0.0,
cocoscap,"Abro debate: 
¿Les está enseñando a ahorrar o le está enseñando a guardar plata en folios? ",16,0,4,5000,2025-04-07T15:19:01.000Z,,0.0,
cocoscap,"Lo bueno: ya cerraron los mercados asiáticos.
Lo malo: falta que abra el mercado local y la bolsa de NY ",85,9,9,7000,2025-04-07T12:12:16.000Z,,0.0,
cocoscap,"FOTO DE CLIENTE
Spiagge Di Napoli 
 $121k almuerzo para 6.
20k por pera! 
Pagado con los rendimientos del COCORMA!

AGUANTE ARGENTINA LOCO!",10,0,2,4000,2025-04-06T18:22:23.000Z,,0.0,
cocoscap,"Hoy te regalan 100 millones verdes, ¿dónde lo invierten?

Es para un amigo ",20,4,37,18000,2025-04-05T14:12:51.000Z,,0.0,
cocoscap," ¡OTRO MES ROMPIÉNDOLA EN EL MERCADO! 

Cerramos Marzo en el puesto #2 en volumen operado tanto en Acciones (9,44%) como en Renta Fija (4,29%) según BYMA. 

Seguimos creciendo y ayudando a los argentinos a invertir con la mejor experiencia. ¿Todavía no operás en Cocos? Yo",10,1,0,3000,2025-04-01T19:21:28.000Z,,0.0,
cocoscap,Quién para juntarse a tradear en casa?,17,1,0,4000,2025-04-01T18:01:23.000Z,,0.0,
cocoscap,"Un mes en el mercado  es como 10 años en la vida de un mortal, por eso es tan difícil resumir en un tuit todo lo que pasó en marzo.

Les dejo el vivo de ayer  con toda la data que necesitan para invertir :",4,1,1,4000,2025-04-01T15:53:47.000Z,,0.0,
cocoscap,"¡Ya estamos por empezar! 

Si querés saber que pasa en el mercado y dónde invertir, venite!
youtube.com/live/RBHm1jgnJ
…",5,0,0,3000,2025-03-31T22:05:42.000Z,,0.0,
cocoscap,"Todo lo que quiero en la vida:
-Cobrar el sueldo 
-Ponerlo a rendir a la mejor tasa ",7,0,5,3000,2025-03-31T20:58:24.000Z,,0.0,
cocoscap," CAE EL MERCADO, QUÉ HACEMOOOSSSS??? 

Primero, ¡no asustarse!  Segundo, venite al stream de hoy a las 19hs  para entender qué está pasando con los activos y cómo afrontar esta caída.

Nos vemos? 
 Hoy, 19hs, por YouTube: 
youtube.com/watch?v=RBHm1j
…",17,4,4,4000,2025-03-31T16:05:47.000Z,,0.0,
cocoscap,"Me levanto y me entero que la bolsa de Tokio arrancó su jornada cayendo un 4%. 

Veremos que sucede por estos lados del mundo cuando abra el mercado ",20,1,4,4000,2025-03-31T11:10:36.000Z,,0.0,
cocoscap,"¿Qué hacen mañana a las 19hs? 

Porque en el YouTube de Cocos vamos a chusmear lo que fue marzo en el mercado , un poco de lo que anduvo pasando con el dólar futuro, la economía y demases... 

Nos vemos? 
youtube.com/live/RBHm1jgnJ
…",16,2,0,5000,2025-03-30T11:41:00.000Z,,0.0,
cocoscap,"Yo prefiero 
@YerbaCosmico
, pero bueno ",9,0,4,4000,2025-03-28T19:36:07.000Z,,0.0,
cocoscap,"Te regalo 20 billones de dólares, ¿Qué haces con la plata?

Solo respuestas osadas, nada de ""la invierto""...",53,1,102,29000,2025-03-21T18:53:31.000Z,,0.0,
cocoscap," ¿Qué pasó con las reservas del Banco Central?

En el último stream de #Recalculando , Ian y Nico analizaron la venta de reservas que ocurrió en la última semana .

Si querés ser parte de estos encuentros y estar al tanto de todo, escribinos a  cocosgold@cocos.capital",8,1,1,3000,2025-03-21T18:36:04.000Z,,0.0,
cocoscap," ¡APRENDÉ A INVERTIR SIN GASTAR UN PESO! 

En la Semana Mundial del Dinero, todos los cursos de Cocos Academy están 100% GRATIS, ONLINE Y A TU RITMO.

 Entrá ahora a 
cocos.capital/university y empezá a hacer crecer tu plata. ",5,0,9,3000,2025-03-20T14:49:20.000Z,,0.0,
cocoscap,"Se prendió el mercado 

+4,52% del Merval tras la aprobación del DNU en Diputados para negociar con el FMI. 

 Pero , el BCRA ya soltó USD 745M en 3 días. ¿Rebote de confianza o respiro momentáneo?",32,3,11,5000,2025-03-19T21:17:29.000Z,,0.0,
cocoscap,"Si sos como yo y te manejas 100% cripto, gracias a 
@cocoscap
 ya ni necesitas tener $ARS para hacer tus compras, podes pagar con stablecoins (también con pesos, dólares o dinero en distintos FCIs).

Sólo tenes que pedir tu tarjeta y configurarlo en la app.",11,1,2,3000,2025-03-19T16:17:00.000Z,,0.0,
cocoscap," ¡CONVERTITE EN UN VERDADERO MASIVO BRO! 

En la Semana Mundial del Dinero, habilitamos TODOS los cursos de Cocos Academy, GRATIS.

 Aprendé a invertir desde cero. Sin falsas promesas, ni burpees.
 Sin poner un peso.
 100% online y a tu ritmo.

 Entrá ya a",253,26,31,4000000,2025-03-17T22:23:14.000Z,,0.0,
cocoscap,"Los soberanos arrancan a la baja en el premarket.

 Se espera una semana de mucha volatilidad, así que a pensar en frío y analizar bien toda la película antes de mover algo del portafolio. ",15,0,3,3000,2025-03-17T13:27:02.000Z,,0.0,
cocoscap," ¿Qué es el riesgo país y por qué debería importarte?

Ian y Felix, Financial Advisors de Cocos Gold, te lo explican en este video  

Para acceder a los encuentros semanales, escribinos a: cocosgold@cocos.capital",19,8,1,7000,2025-03-14T19:55:31.000Z,,0.0,
cocoscap,"Hoy nos visitaron alumnos del Club de Finanzas de 
@UADEoficial
 . 

Encantados de recibirlos en HQ para contarles más en detalle qué hacemos y cómo lo hacemos. 

Gracias por la visita! 
Seguimos #AbriendoCocos ",29,7,4,5000,2025-03-14T17:28:07.000Z,,0.0,
cocoscap," $PAMP presentó balance y es un buen momento para preguntar: ¿sos team energéticas? 

Ian y Agus, Financial Advisors de Cocos, te cuentan su visión sobre el tema. ",13,0,1,3000,2025-03-06T15:37:40.000Z,,0.0,
cocoscap," Liderando el ranking BYMA de Acciones y Renta Fija! 

Un ejemplo de la confianza y las oportunidades que trae Cocos para los inversores. 

¡Vamos por más! 

Mirá el ranking compelto en: 
byma.com.ar/ranking/",6,0,2,3000,2025-03-06T13:44:17.000Z,,0.0,
cocoscap,"Perdonenme todos, no acecto ",10,0,0,3000,2025-03-06T13:35:25.000Z,,0.0,
cocoscap,"1 BTC = 1 USD 

Te imaginás haber comprado Bitcoin en esa época? 

Igual era difícil comprar BTC en 2011, ahora es mucho más fácil gracias a 
@cocoscap
  

Te bajás la App, te registrás y comprás cryptos con pesos argentinos 

 Seguinos para aprender sobre Bitcoin y",7,2,1,3000,2025-03-05T20:09:15.000Z,,0.0,
cocoscap,"¡¡ Valentín, prepará las valijas que te vas a Brasil! 

Ya hicimos el sorteo del viaje para dos personas a Río y tenemos ganador.

Nos vamos a estar contactando con el afortunado por mail. ¡Felicitaciones y gracias a todos los que participaron! ",11,1,9,4000,2025-03-05T17:38:08.000Z,,0.0,
cocoscap," Cosas que podés hacer con 1 dólar en Argentina:

 Comprarte un par de caramelos
 Ver cómo pierde valor mientras lo pensás.
 O invertirlo en el FCI Cocos Ahorro USD, que rinde un estimado anual de 6,25%.

La última opción suena mejor, ¿no? ",13,0,8,5000,2025-03-05T17:15:16.000Z,,0.0,
cocoscap," Buen díaaa, les dejo dos recordatorios para hoy:

 No hay mercado por feriado (pero sí operaciones en los mercados internacionales).

 Podés aprovechar la lluvia para dolarizarte  y operar MEP 24/7 desde la app.",10,0,10,4000,2025-03-03T12:58:19.000Z,,0.0,
cocoscap,"Re-Lanzamos AFI para Asesores Financieros Independientes! 

Presentamos una Plataforma de Gestión, diseñada in-house con tecnología de punta para que puedas trabajar de manera más ágil y eficiente. 

Si sos AP, está hecha para vos 
 Contactanos afi@cocos.capital",72,12,4,28000,2025-03-02T15:51:29.000Z,,0.0,
cocoscap," ¡Atención fanáticos -y no tan fanáticos- de River! 

Este martes 25, podés ser parte del crecimiento del club 
 Llega la licitación de ONs de River, y podés participar fácil y rápido desde la app 

 Descargá Cocos y sumate al futuro del Millonario ",30,7,8,13000,2025-02-20T18:00:21.000Z,,0.0,
cocoscap,"Datos que tenés que saber:

En la apertura del mercado, $BABA ya sube un +9% 

Los resultados del último trimestre de 2024 superaron expectativas y la proyección para 2025 entusiasma a los inversores 

 El oro en máximos históricos 

El ETF SPDR Gold Share ( $GLD ),",13,0,7,4000,2025-02-20T14:45:17.000Z,,0.0,
cocoscap," El S&P Merval sube 1,3% y alcanza los 2.421.933 puntos.

 Las acciones con mayores subas hasta ahora:
 $METR +3,5%
 $TECO2 +3,1%
 $BBAR +2,9%",17,1,2,4000,2025-02-19T17:45:14.000Z,,0.0,
cocoscap," Hoy ingresaron USD 3,7 millones al FCI COCOAHORROUSD que rinde 6,25% TNA estimada.
 El fondo tiene un patrimonio neto de 167 millones!!!!

No digan que no les avisé... Tus dólares en Cocos rinden más.",25,3,16,5000,2025-02-18T21:17:55.000Z,,0.0,
cocoscap,"No me quedó claro, entonces el FCI COCOS AHORRO DÓLARES rinde más que todos los fondos en dólares del mercado? ",172,7,24,3000000,2025-02-18T18:49:15.000Z,,0.0,
cocoscap,"REBOTÍN, REBOTÁN ",254,17,22,18000,2025-02-18T17:17:03.000Z,,0.0,
cocoscap," La mejor tasa para hacer rendir tus dólares está en el FCI COCOS AHORRO DÓLARES 

TNA estimada: 6,25%
Sin límites ni máximos de inversión
 Bajo riesgo
 Disponibilidad 24/7
 Sin meses negativos desde su lanzamiento

No lo pienses más, esta es tu mejor inversión ",95,5,15,3000000,2025-02-18T12:04:55.000Z,,0.0,
cocoscap," ¡Ayudemos a reconstruir El Bolsón!

Desde la app de Cocos podés donar para los damnificados por los incendios. Todo lo recaudado va directo a 
@sifundacion
 , que está comprando materiales para levantar las viviendas perdidas.

 Sumate a la causa y colaborá desde la app.",13,1,1,3000,2025-02-17T17:23:54.000Z,,0.0,
cocoscap," Hoy es feriado en EE.UU.
 Wall Street no opera, pero en Argentina los mercados abrirán con normalidad.",27,2,11,6000,2025-02-17T13:32:55.000Z,,0.0,
cocoscap,"Uff! Me acaban de pasar esta conversación 

Bancan el regalo?",123,15,32,37000,2025-02-14T18:07:38.000Z,,0.0,
cocoscap,"Los verdaderos BRO desayunamos pizza con mate mientras operamos unos MEP a precio asegurado 

Hay niveles! Y Feliz día de la pizza  ",121,4,18,14000,2025-02-09T12:06:09.000Z,,0.0,
cocoscap,"Pagando cocos con Cocos

cc: 
@cocoscap",15,1,0,3000,2025-02-08T00:49:37.000Z,,0.0,
cocoscap,"""La minera ($VALE3) se posiciona  como una oportunidad de inversión atractiva"", comenta Tobías Sanchez, analista de Investigación en Cocos.

Lee la nota completa acá ",10,0,4,3000,2025-02-07T22:16:59.000Z,,0.0,
cocoscap," ¡NUEVOS CEDEARs DE BRASIL DISPONIBLES! 

Ahora podés invertir en 14 empresas brasileñas desde Argentina, sin abrir cuenta afuera ni mover dólares al exterior. 

¿Qué empresas se suman y si conviene entrar? Te lo cuento en este hilo ",37,3,11,10000,2025-02-07T13:54:54.000Z,,0.0,
cocoscap,"¿Por qué puede ser una oportunidad?

 Brasil es la mayor economía de Latinoamérica.
 Te permite diversificar en sectores con potencial.
 Los CEDEARs están dolarizados: protegen tu inversión frente a la inflación y la devaluación del peso.",4,0,2,3000,2025-02-07T13:54:55.000Z,,0.0,
cocoscap,"¿Conviene entrar? 

Si buscás diversificación y exposición a mercados emergentes, estos CEDEARs pueden ser una opción. 
Pero la clave es elegir empresas sólidas y con buen desempeño.",4,0,2,3000,2025-02-07T13:54:55.000Z,,0.0,
cocoscap," ¡Ya estamos en vivo! 

Si querés saber la verdad de la milanesa y dónde se corta el queso, venite a YouTube 
@agustinasavoia
 y @IanColombo4 te cuentan dónde pueden estar las oportunidades de inversión en 2025.

 Yo que vos, no me lo pierdo →",5,1,1,6000,2025-02-06T22:02:00.000Z,,0.0,
cocoscap,Es porque tenemos el FCI con la mejor tasa ,18,0,9,9000,2025-02-06T21:08:05.000Z,,0.0,
cocoscap,"AHORA 
EL MEP COTIZA A $1185

Si ya cobraste el sueldo es una oportunidad para dolarizarte ",28,1,17,8000,2025-02-06T18:00:04.000Z,,0.0,
cocoscap," ATENCIÓN INVERSORES, TENEMOS CITA! 

 Este jueves 6 a las 19 hs
 YouTube Live
Vamos a contarte dónde están las oportunidades en 2025 y qué tenés que mirar sí o sí en el mercado.

¿Te lo vas a perder? Activá la campanita  y nos vemos en vivo!
youtube.com/live/RYjJSareF
…",17,4,11,5000,2025-02-06T14:53:42.000Z,,0.0,
cocoscap,"Existe un FCI sin **, sin tope ni límites y encima es el que más rinde del mercado... ¿saben cuál es?

Les dejo una pista:",13,0,9,4000,2025-02-06T13:29:43.000Z,,0.0,
cocoscap,"$NVDA cae más de 6% en los días previos a su presentación de balance.

Corrección o se pinchó esta burbuja? ",11,0,9,5000,2025-01-29T20:32:41.000Z,,0.0,
cocoscap,Qué estaré haciendo mal con mi comitente si paso todo el día tomando mate y siguiendo los mercados! ,41,1,28,9000,2025-01-29T16:43:19.000Z,,0.0,
cocoscap," ¡Nos fuimos mundial! 

Hoy recibimos en nuestras oficinas a estudiantes del programa de verano SASS de la 
@UdeSA
.  
Nos visitaron jóvenes de Alemania y Estados Unidos  y les contamos sobre Cocos y el enorme trabajo que hacemos para democratizar las finanzas. ",15,1,4,4000,2025-01-29T15:05:50.000Z,,0.0,
cocoscap,Al infinito y más allá! ,53,4,9,5000,2025-01-29T13:58:38.000Z,,0.0,
cocoscap," ¡Gran día para el mercado hoy! 

 $TSLA, $MSFT y $META presentan sus balances en medio del sacudón que trajo el lanzamiento de DeepSeek. 

 La Fed anunciará su decisión sobre las tasas de interés.  La expectativa de una reducción es baja, pero el mercado está",17,1,6,4000,2025-01-29T12:51:28.000Z,,0.0,
cocoscap,"Podemos hablar de las compras Crypto que está haciendo 
@realDonaldTrump
? 

Ethereum, Bitcoin, AAVE y... 

Si querés comprar cryptos de manera súper sencilla, podés hacerlo en 
@cocoscap
 ",9,3,2,3000,2025-01-28T23:10:19.000Z,,0.0,
cocoscap,Qué pocos bonos tengo!!,89,2,15,11000,2025-01-28T19:52:38.000Z,,0.0,
